YEAR,MAKE,MODEL,VEHICLE_CLASS,ENGINE_SIZE,CYLINDERS,TRANSMISSION,FUEL_CONSUMPTION_1,FUEL_CONSUMPTION_2,FUEL_CONSUMPTION_3,FUEL_CONSUMPTION_4,CO2_EMISSIONS
1996,FORD,PICKUP TRUCK - STANDARD,4.9,6,M5,X,17.8,13.4,15.8,18,363
1996,FORD,PICKUP TRUCK - STANDARD,5,8,A4,X,18.7,14.1,16.6,17,382
1996,FORD,PICKUP TRUCK - STANDARD,5,8,M5,X,17.7,13.7,15.9,18,366
1996,FORD,PICKUP TRUCK - STANDARD,5.8,8,A4,X,20.6,15,18.1,16,416
1996,FORD,SUBCOMPACT,3.8,6,A4,X,13.3,8.7,11.2,25,258
1996,FORD,SUBCOMPACT,3.8,6,M5,X,13.1,8.6,11.1,25,255
1996,FORD,SUBCOMPACT,4.6,8,A4,X,15.3,10.5,13.2,21,304
1996,FORD,SUBCOMPACT,4.6,8,M5,X,14.9,9.4,12.4,23,285
1996,FORD,SUBCOMPACT,4.6,8,M5,Z,14.8,9.7,12.5,23,288
1996,FORD,SUBCOMPACT,2,4,A4,X,11.8,8.3,10.2,28,235
1996,FORD,SUBCOMPACT,2,4,M5,X,10.4,7.8,9.2,31,212
1996,FORD,SUBCOMPACT,2.5,6,A4,Z,13.2,9.8,11.7,24,269
1996,FORD,SUBCOMPACT,2.5,6,M5,Z,12.8,9.6,11.3,25,260
1996,FORD,PICKUP TRUCK - STANDARD,2.3,4,A4,X,12.8,10.4,11.7,24,269
1996,FORD,PICKUP TRUCK - STANDARD,2.3,4,M5,X,12,9.5,10.9,26,251
1996,FORD,PICKUP TRUCK - STANDARD,3,6,A4,X,14.7,10.7,12.9,22,297
1996,FORD,PICKUP TRUCK - STANDARD,3,6,M5,X,14.3,10.4,12.5,23,288
1996,FORD,PICKUP TRUCK - STANDARD,4,6,A4,X,16.6,11.8,14.4,20,331
1996,FORD,PICKUP TRUCK - STANDARD,4,6,M5,X,14.6,11.1,13,22,299
1996,FORD,PICKUP TRUCK - STANDARD,2.3,4,M5,X,13.1,10.1,11.7,24,269
1996,FORD,PICKUP TRUCK - STANDARD,3,6,A4,X,15.3,11,13.4,21,308
1996,FORD,PICKUP TRUCK - STANDARD,3,6,M5,X,14.7,10.6,12.9,22,297
1996,FORD,PICKUP TRUCK - STANDARD,4,6,A4,X,16.4,12.1,14.5,19,334
1996,FORD,PICKUP TRUCK - STANDARD,4,6,M5,X,15.9,12,14.1,20,324
1996,FORD,MID-SIZE,3,6,A4,X,13.4,8.9,11.4,25,262
1996,FORD,MID-SIZE,3,6,A4,X,13.4,9,11.4,25,262
1996,FORD,MID-SIZE,3.4,8,A4,Z,15.7,9.9,13.1,22,301
1996,FORD,STATION WAGON - MID-SIZE,3,6,A4,X,13.9,9.3,11.8,24,271
1996,FORD,STATION WAGON - MID-SIZE,3,6,A4,X,14.2,9.5,12.1,23,278
1996,FORD,MID-SIZE,3.8,6,A4,X,14.2,9.9,12.3,23,283
1996,FORD,MID-SIZE,4.6,8,A4,X,15.3,10.1,13,22,299
1996,FORD,VAN - CARGO,3,6,A4,X,15.1,10.4,13,22,299
1996,FORD,VAN - CARGO,3.8,6,A4,X,15.1,10.9,13.2,21,304
1996,FORD,MINIVAN,3,6,A4,X,15.1,10.4,13,22,299
1996,FORD,MINIVAN,3.8,6,A4,X,15.1,10.9,13.2,21,304
1996,GEO,SUBCOMPACT,1,3,M5,X,6.5,5.2,5.9,48,136
1996,GEO,SUBCOMPACT,1.3,4,A3,X,9.2,7.4,8.4,34,193
1996,GEO,SUBCOMPACT,1.3,4,M5,X,7.6,5.9,6.8,42,156
1996,GEO,SUV,1.6,4,A3,X,11.9,10.5,11.3,25,260
1996,GEO,SUV,1.6,4,M5,X,11.5,9.6,10.6,27,244
1996,GEO,SUV,1.6,4,A3,X,11.9,10.5,11.3,25,260
1996,GEO,SUV,1.6,4,M5,X,11.5,9.6,10.6,27,244
1996,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.3,12.3,14.5,19,334
1996,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.1,11.4,14,20,322
1996,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,17.7,13.3,15.7,18,361
1996,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,17.6,12.5,15.3,18,352
1996,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,17.8,13.5,15.8,18,363
1996,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,20.6,13.9,17.6,16,405
1996,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,16.1,12.3,14.4,20,389
1996,GMC,SUV,5.7,8,A4,X,19.5,14.3,17.1,17,393
1996,GMC,SUV,5.7,8,A4,X,19.5,14.3,17.1,17,393
1996,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,17.6,13.1,15.6,18,359
1996,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,20,14.5,17.5,16,403
1996,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,18.8,13.9,16.6,17,382
1996,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,20.7,14.1,17.7,16,407
1996,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,17.1,13.6,15.5,18,419
1996,GMC,VAN - CARGO,4.3,6,A4,X,18.6,14.5,16.8,17,386
1996,GMC,VAN - CARGO,5,8,A4,X,18.4,14.4,16.6,17,382
1996,GMC,VAN - CARGO,5.7,8,A4,X,19.6,14.4,17.2,16,396
1996,GMC,VAN - PASSENGER,4.3,6,A4,X,17.8,13.4,15.8,18,363
1996,GMC,VAN - PASSENGER,5,8,A4,X,19.9,14.6,17.5,16,403
1996,GMC,VAN - PASSENGER,5.7,8,A4,X,19.5,14.3,17.1,17,393
1996,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.4,12.3,14.6,19,336
1996,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,18.2,12.6,15.7,18,361
1996,GMC,PICKUP TRUCK - STANDARD,5,8,A4,X,18.5,13.9,16.5,17,380
1996,GMC,PICKUP TRUCK - STANDARD,5,8,M5,X,19.7,14.2,17.2,16,396
1996,GMC,PICKUP TRUCK - STANDARD,5.7,8,A4,X,19.6,14.5,17.3,16,398
1996,GMC,PICKUP TRUCK - STANDARD,5.7,8,M5,X,21.8,14.2,18.4,15,423
1996,GMC,PICKUP TRUCK - STANDARD,6.5,8,A4,D,17.6,13.6,15.8,18,427
1996,GMC,SUV,5.7,8,A4,X,20.7,15.1,18.2,16,419
1996,GMC,SUV,5.7,8,A4,X,19.5,14.9,17.4,16,400
1996,GMC,SUV,4.3,6,A4,X,16.3,12.3,14.5,19,334
1996,GMC,SUV,4.3,6,M5,X,16.1,11.4,14,20,322
1996,GMC,SUV,4.3,6,A4,X,16.3,12.2,14.5,19,334
1996,GMC,SUV,4.3,6,A4,X,16.4,12.2,14.5,19,334
1996,GMC,PICKUP TRUCK - SMALL,2.2,4,A4,X,13.4,9.7,11.7,24,269
1996,GMC,PICKUP TRUCK - SMALL,2.2,4,M5,X,12.1,8.6,10.5,27,242
1996,GMC,PICKUP TRUCK - SMALL,4.3,6,A4,X,13.1,10.3,11.8,24,271
1996,GMC,PICKUP TRUCK - SMALL,4.3,6,M5,X,15.2,10.4,13,22,299
1996,GMC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.3,12.1,14.4,20,331
1996,GMC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.1,11.5,14,20,322
1996,GMC,VAN - CARGO,4.3,6,A4,X,16.3,12.3,14.5,19,334
1996,GMC,VAN - CARGO,4.3,6,A4,X,16.4,12.2,14.5,19,334
1996,GMC,VAN - PASSENGER,4.3,6,A4,X,16.3,12.5,14.6,19,336
1996,GMC,VAN - PASSENGER,4.3,6,A4,X,17,13.3,15.3,18,352
1996,HONDA,COMPACT,2.2,4,A4,X,11.7,8.5,10.2,28,235
1996,HONDA,COMPACT,2.2,4,M5,X,10.6,8,9.5,30,219
1996,HONDA,COMPACT,2.2,4,A4,X,11.7,8.9,10.4,27,239
1996,HONDA,COMPACT,2.2,4,M5,X,11,8.3,9.8,29,225
1996,HONDA,COMPACT,2.7,6,A4,X,14,10.4,12.4,23,285
1996,HONDA,SUBCOMPACT,1.6,4,A4,X,9.3,6.7,8.1,35,186
1996,HONDA,SUBCOMPACT,1.6,4,M5,X,8.8,7,8,35,184
1996,HONDA,SUBCOMPACT,1.6,4,A4,X,10.2,7.5,9,31,207
1996,HONDA,SUBCOMPACT,1.6,4,M5,X,9.1,7.2,8.2,34,189
1996,HONDA,TWO-SEATER,1.6,4,A4,X,9.3,6.7,8.1,35,186
1996,HONDA,TWO-SEATER,1.6,4,M5,X,8.8,7,8,35,184
1996,HONDA,TWO-SEATER,1.6,4,A4,X,10.2,7.5,9,31,207
1996,HONDA,TWO-SEATER,1.6,4,M5,X,9.1,7.2,8.2,34,189
1996,HONDA,TWO-SEATER,1.6,4,M5,Z,10.6,8.5,9.7,29,223
1996,HONDA,SUBCOMPACT,2.2,4,A4,X,12.1,9.5,10.9,26,251
1996,HONDA,SUBCOMPACT,2.2,4,M5,X,11.3,9,10.3,27,237
1996,HONDA,SUBCOMPACT,2.3,4,A4,Z,12.6,9.7,11.3,25,260
1996,HONDA,SUBCOMPACT,2.3,4,M5,Z,11.9,9.6,10.9,26,251
1996,HONDA,SUBCOMPACT,2.2,4,M5,Z,12.1,9.9,11.1,25,255
1996,HYUNDAI,COMPACT,1.5,4,A4,X,10,7.2,8.7,32,200
1996,HYUNDAI,COMPACT,1.5,4,M5,X,9.6,7,8.4,34,193
1996,HYUNDAI,COMPACT,1.5,4,A4,X,10.4,7.6,9.2,31,212
1996,HYUNDAI,COMPACT,1.5,4,M5,X,9.9,7.4,8.8,32,202
1996,HYUNDAI,COMPACT,1.5,4,A4,X,10.6,7.8,9.3,30,214
1996,HYUNDAI,COMPACT,1.5,4,M5,X,10.1,7.4,8.9,32,205
1996,INFINITI,COMPACT,2,4,A4,X,12,8.9,10.6,27,244
1996,INFINITI,COMPACT,2,4,M5,X,11.3,8.1,9.9,29,228
1996,INFINITI,MID-SIZE,3,6,A4,X,13,9.4,11.4,25,262
1996,INFINITI,SUBCOMPACT,3,6,A4,Z,14.5,10.9,12.8,22,294
1996,INFINITI,MID-SIZE,4.5,8,A4,Z,15.5,11.5,13.7,21,315
1996,ISUZU,SUV,3.2,6,A4,X,18.3,14.4,16.5,17,380
1996,ISUZU,SUV,3.2,6,M5,X,17.7,13.9,16,18,368
1996,ISUZU,SUV,3.2,6,A4,X,18.3,14.4,16.5,17,380
1996,ISUZU,SUV,3.2,6,M5,X,17.7,13.9,16,18,368
1996,JAGUAR,MID-SIZE,4,6,A4,Z,15.1,10.9,13.2,21,304
1996,JAGUAR,MID-SIZE,6,12,A4,Z,22.4,15.4,19.3,15,444
1996,JAGUAR,COMPACT,4,6,A4,Z,15.1,10.9,13.2,21,304
1996,JAGUAR,SUBCOMPACT,4,6,A4,Z,14.7,10.6,12.9,22,297
1996,JAGUAR,MINICOMPACT,4,6,A4,Z,15,10.7,13.1,22,301
1996,JEEP,SUV,2.5,4,M5,X,13.6,11.1,12.5,23,288
1996,JEEP,SUV,4,6,A4,X,16.9,12.1,14.8,19,340
1996,JEEP,SUV,4,6,M5,X,14.7,11.2,13.1,22,301
1996,JEEP,SUV,2.5,4,M5,X,14,11.8,13,22,299
1996,JEEP,SUV,4,6,A4,X,17.8,13.6,15.9,18,366
1996,JEEP,SUV,4,6,M5,X,15.1,11.8,13.6,21,313
1996,JEEP,SUV,4,6,A4,X,17,12.2,14.9,19,343
1996,JEEP,SUV,4,6,A4,X,17.2,12.7,15.2,19,350
1996,JEEP,SUV,5.2,8,A4,X,19.3,14.4,17.1,17,393
1996,LAND ROVER,SUV,4,8,A4,Z,18.7,15.4,17.2,16,396
1996,LAND ROVER,SUV,4,8,A4,Z,20.2,15.3,18,16,414
1996,LAND ROVER,SUV,4.6,8,A4,Z,21.4,16,19,15,437
1996,LEXUS,COMPACT,3,6,A4,X,13.3,9,11.4,25,262
1996,LEXUS,MID-SIZE,3,6,A5,Z,14.7,10.9,13,22,299
1996,LEXUS,MID-SIZE,4,8,A4,Z,13.7,10.2,12.1,23,278
1996,LEXUS,SUBCOMPACT,4,8,A4,Z,13.7,10.2,12.1,23,278
1996,LINCOLN,FULL-SIZE,4.6,8,A4,Z,15.7,10.2,13.2,21,304
1996,LINCOLN,MID-SIZE,4.6,8,A4,Z,14.9,9.8,12.6,22,290
1996,LINCOLN,FULL-SIZE,4.6,8,A4,X,15.3,10.1,13,22,299
1996,MAZDA,MID-SIZE,2,4,A4,X,12.1,8.7,10.6,27,244
1996,MAZDA,MID-SIZE,2,4,M5,X,10.8,7.9,9.5,30,219
1996,MAZDA,MID-SIZE,2.5,4,A4,Z,14.3,10.6,12.6,22,290
1996,MAZDA,MID-SIZE,2.5,4,M5,Z,13.3,10.2,11.9,24,274
1996,MAZDA,PICKUP TRUCK - STANDARD,2.3,4,A4,X,12.8,10.4,11.7,24,269
1996,MAZDA,PICKUP TRUCK - STANDARD,2.3,4,M5,X,12,9.5,10.9,26,251
1996,MAZDA,PICKUP TRUCK - STANDARD,3,6,A4,X,14.7,10.7,12.9,22,297
1996,MAZDA,PICKUP TRUCK - STANDARD,3,6,M5,X,14.3,10.4,12.5,23,288
1996,MAZDA,PICKUP TRUCK - STANDARD,3,6,A4,X,15.3,11,13.4,21,308
1996,MAZDA,PICKUP TRUCK - STANDARD,3,6,M5,X,14.7,10.6,12.9,22,297
1996,MAZDA,PICKUP TRUCK - STANDARD,4,6,A4,X,16.7,11.9,14.5,19,334
1996,MAZDA,PICKUP TRUCK - STANDARD,4,6,M5,X,14.7,11.1,13.1,22,301
1996,MAZDA,PICKUP TRUCK - STANDARD,4,6,A4,X,16.4,12.1,14.5,19,334
1996,MAZDA,PICKUP TRUCK - STANDARD,4,6,M5,X,15.9,12,14.1,20,324
1996,MAZDA,COMPACT,2.3,6,A4,Z,13.7,9.5,11.8,24,271
1996,MAZDA,COMPACT,2.5,6,A4,Z,13.7,9.8,12,24,276
1996,MAZDA,MINIVAN,3,6,A4,X,16,12,14.2,20,327
1996,MAZDA,MINIVAN,3,6,A4,X,18.4,14.2,16.5,17,380
1996,MAZDA,SUBCOMPACT,1.6,4,A4,X,10.8,7.6,9.4,30,216
1996,MAZDA,SUBCOMPACT,1.6,4,M5,X,9.4,7,8.3,34,191
1996,MAZDA,SUBCOMPACT,1.8,4,A4,X,13.8,9.5,11.9,24,274
1996,MAZDA,SUBCOMPACT,1.8,4,M5,X,12.1,9.1,10.8,26,248
1996,MAZDA,TWO-SEATER,1.8,4,A4,X,12,9.1,10.7,26,246
1996,MAZDA,TWO-SEATER,1.8,4,M5,X,11.6,8.8,10.3,27,237
1996,MAZDA,SUBCOMPACT,2,4,A4,X,12.1,8.7,10.6,27,244
1996,MAZDA,SUBCOMPACT,2,4,M5,X,10.8,7.9,9.5,30,219
1996,MAZDA,SUBCOMPACT,2.5,6,A4,Z,14.3,10.6,12.6,22,290
1996,MAZDA,SUBCOMPACT,2.5,6,M5,Z,13.3,10.2,11.9,24,274
1996,MAZDA,COMPACT,1.5,4,A4,X,10.4,7.4,9.1,31,209
1996,MAZDA,COMPACT,1.5,4,M5,X,8.9,6.8,8,35,184
1996,MAZDA,COMPACT,1.8,4,A4,X,11.8,8.6,10.4,27,239
1996,MAZDA,COMPACT,1.8,4,M5,X,10.3,8,9.3,30,214
1996,MERCEDES-BENZ,COMPACT,2.2,4,A4,Z,11.5,8.8,10.3,27,237
1996,MERCEDES-BENZ,COMPACT,2.8,6,A4,Z,13.7,10.1,12.1,23,278
1996,MERCEDES-BENZ,COMPACT,3.6,6,A4,Z,14.9,11.4,13.3,21,306
1996,MERCEDES-BENZ,COMPACT,3,6,A4,D,9.8,7.3,8.7,32,235
1996,MERCEDES-BENZ,COMPACT,3.2,6,A4,Z,13.9,9.7,12,24,276
1996,MERCEDES-BENZ,FULL-SIZE,3.2,6,A5,Z,15.4,10.5,13.2,21,304
1996,MERCEDES-BENZ,FULL-SIZE,3.2,6,A5,Z,15.4,10.5,13.2,21,304
1996,MERCEDES-BENZ,FULL-SIZE,4.2,8,A5,Z,17.2,11.8,14.8,19,340
1996,MERCEDES-BENZ,FULL-SIZE,5,8,A5,Z,17.7,11.9,15.1,19,347
1996,MERCEDES-BENZ,COMPACT,5,8,A5,Z,17.4,11.4,14.7,19,338
1996,MERCEDES-BENZ,FULL-SIZE,6,12,A5,Z,20.2,13.5,17.2,16,396
1996,MERCEDES-BENZ,COMPACT,6,12,A5,Z,20.3,12.8,16.9,17,389
1996,MERCEDES-BENZ,TWO-SEATER,3.2,6,A5,Z,15.2,10.5,13.1,22,301
1996,MERCEDES-BENZ,TWO-SEATER,5,8,A5,Z,16.3,11,13.9,20,320
1996,MERCEDES-BENZ,TWO-SEATER,6,12,A5,Z,19.1,12.5,16.1,18,370
1996,MERCURY,MID-SIZE,3.8,6,A4,X,14.2,9.9,12.3,23,283
1996,MERCURY,MID-SIZE,4.6,8,A4,X,15.3,10.1,13,22,299
1996,MERCURY,FULL-SIZE,4.6,8,A4,N,15.3,10.1,13,22,246
1996,MERCURY,COMPACT,2,4,A4,X,11.8,8,10.1,28,232
1996,MERCURY,COMPACT,2,4,M5,X,11.3,7.5,9.6,29,221
1996,MERCURY,COMPACT,2.5,6,A4,X,12.7,8.6,10.8,26,248
1996,MERCURY,COMPACT,2.5,6,M5,X,12.8,8.3,10.8,26,248
1996,MERCURY,MID-SIZE,3,6,A4,X,13.4,9,11.4,25,262
1996,MERCURY,MID-SIZE,3,6,A4,X,13.4,8.9,11.4,25,262
1996,MERCURY,STATION WAGON - MID-SIZE,3,6,A4,X,13.9,9.3,11.8,24,271
1996,MERCURY,STATION WAGON - MID-SIZE,3,6,A4,X,14.2,9.5,12.1,23,278
1996,MERCURY,MINIVAN,3,6,A4,X,15,11,13.2,21,304
1996,NISSAN,MINICOMPACT,2.4,4,A4,X,12.8,9.7,11.4,25,262
1996,NISSAN,MINICOMPACT,2.4,4,M5,X,12.1,9.3,10.8,26,248
1996,NISSAN,TWO-SEATER,3,6,A4,Z,14.6,10.9,12.9,22,297
1996,NISSAN,TWO-SEATER,3,6,M5,Z,14.2,10.7,12.6,22,290
1996,NISSAN,SUBCOMPACT,3,6,A4,Z,14.6,10.9,12.9,22,297
1996,NISSAN,SUBCOMPACT,3,6,M5,Z,14.2,10.7,12.6,22,290
1996,NISSAN,TWO-SEATER,3,6,A4,Z,14.8,10.9,13,22,299
1996,NISSAN,TWO-SEATER,3,6,M5,Z,14.6,10.9,12.9,22,297
1996,NISSAN,COMPACT,2.4,4,A4,X,12.7,9,11,26,253
1996,NISSAN,COMPACT,2.4,4,M5,X,11.3,8.5,10,28,230
1996,NISSAN,MID-SIZE,3,6,A4,X,12.9,9.3,11.2,25,258
1996,NISSAN,MID-SIZE,3,6,M5,X,12.3,9.5,11.1,25,255
1996,NISSAN,SUV,3.3,6,A4,X,17.1,13.6,15.5,18,357
1996,NISSAN,SUV,3.3,6,M5,X,16.3,14.1,15.3,18,352
1996,NISSAN,MINIVAN,3,6,A4,X,14.5,10.6,12.7,22,292
1996,NISSAN,SUBCOMPACT,1.6,4,A4,X,10.4,7.5,9.1,31,209
1996,NISSAN,SUBCOMPACT,1.6,4,M5,X,9.4,6.8,8.2,34,189
1996,NISSAN,SUBCOMPACT,1.6,4,A4,X,9.9,7.2,8.7,32,200
1996,NISSAN,SUBCOMPACT,1.6,4,M5,X,9.2,6.5,8,35,184
1996,NISSAN,SUBCOMPACT,2,4,A4,X,11.6,8.5,10.2,28,235
1996,NISSAN,SUBCOMPACT,2,4,M5,X,11.5,8.2,10,28,230
1996,NISSAN,PICKUP TRUCK - STANDARD,3,6,A4,X,17.1,14.1,15.7,18,361
1996,NISSAN,PICKUP TRUCK - STANDARD,3,6,M5,X,17.3,14.2,15.9,18,366
1996,OLDSMOBILE,COMPACT,2.4,4,A4,X,12.1,8.5,10.5,27,242
1996,OLDSMOBILE,COMPACT,2.4,4,M5,X,12.1,7.8,10.2,28,235
1996,OLDSMOBILE,COMPACT,3.1,6,A4,X,13.5,8.9,11.4,25,262
1996,OLDSMOBILE,MID-SIZE,4,8,A4,Z,15.1,9.9,12.8,22,294
1996,OLDSMOBILE,MID-SIZE,3.1,6,A4,X,13.9,9.3,11.8,24,271
1996,OLDSMOBILE,STATION WAGON - MID-SIZE,3.1,6,A4,X,13.9,9.3,11.8,24,271
1996,OLDSMOBILE,MID-SIZE,3.1,6,A4,X,13.9,9.3,11.8,24,271
1996,OLDSMOBILE,MID-SIZE,3.4,6,A4,X,15.6,9.9,13.1,22,301
1996,OLDSMOBILE,FULL-SIZE,3.8,6,A4,X,13.6,8.7,11.4,25,262
1996,OLDSMOBILE,FULL-SIZE,3.8,6,A4,X,15.6,10.2,13.2,21,304
1996,OLDSMOBILE,FULL-SIZE,3.8,6,A4,X,13.7,8.8,11.5,25,265
1996,PLYMOUTH,MID-SIZE,2,4,A4,X,15.8,11.1,13.7,21,315
1996,PLYMOUTH,MID-SIZE,2,4,M5,X,10.6,7.1,9,31,207
1996,PLYMOUTH,MID-SIZE,2.4,4,A4,X,13,8.9,11.2,25,258
1996,PLYMOUTH,SUBCOMPACT,1.5,4,A3,X,9.6,8,8.9,32,205
1996,PLYMOUTH,SUBCOMPACT,1.5,4,M5,X,8.4,6.6,7.6,37,175
1996,PLYMOUTH,MINIVAN,2.4,4,A3,X,13.2,9.6,11.6,24,267
1996,PLYMOUTH,MINIVAN,2.4,4,A4,X,14.5,10.1,12.5,23,288
1996,PLYMOUTH,MINIVAN,3,6,A3,X,14.5,10.7,12.8,22,294
1996,PLYMOUTH,MINIVAN,3.3,6,A4,X,14.7,10.5,12.8,22,294
1996,PLYMOUTH,MINIVAN,3.8,6,A4,X,15.3,10.7,13.3,21,306
1996,PLYMOUTH,MINIVAN,3.8,6,A4,X,16.8,11.4,14.4,20,331
1996,PLYMOUTH,COMPACT,2,4,A3,X,11.2,8.1,9.8,29,225
1996,PLYMOUTH,COMPACT,2,4,M5,X,9.7,7,8.5,33,196
1996,PLYMOUTH,MINIVAN,2.4,4,A3,X,13.2,9.6,11.6,24,267
1996,PLYMOUTH,MINIVAN,2.4,4,A4,X,14.5,10.1,12.5,23,288
1996,PLYMOUTH,MINIVAN,3,6,A3,X,14.5,10.7,12.8,22,294
1996,PLYMOUTH,MINIVAN,3.3,6,A4,X,14.7,10.5,12.8,22,294
1996,PLYMOUTH,MINIVAN,3.8,6,A4,X,15.3,10.7,13.3,21,306
1996,PONTIAC,FULL-SIZE,3.8,6,A4,X,13.6,8.7,11.4,25,262
1996,PONTIAC,FULL-SIZE,3.8,6,A4,X,15.6,10.2,13.2,21,304
1996,PONTIAC,SUBCOMPACT,3.8,6,A4,X,13.9,8.9,11.7,24,269
1996,PONTIAC,SUBCOMPACT,3.8,6,M5,X,13.9,8.8,11.6,24,267
1996,PONTIAC,SUBCOMPACT,5.7,8,A4,X,15.4,10.2,13.1,22,301
1996,PONTIAC,SUBCOMPACT,5.7,8,M6,X,16.2,9.8,13.3,21,306
1996,PONTIAC,SUBCOMPACT,1,3,M5,X,6.5,5.2,5.9,48,136
1996,PONTIAC,SUBCOMPACT,1.3,4,A3,X,9.2,7.4,8.4,34,193
1996,PONTIAC,SUBCOMPACT,1.3,4,M5,X,7.6,5.9,6.8,42,156
1996,PONTIAC,SUBCOMPACT,3.8,6,A4,X,13.9,8.9,11.7,24,269
1996,PONTIAC,SUBCOMPACT,3.8,6,M5,X,13.9,8.8,11.6,24,267
1996,PONTIAC,SUBCOMPACT,5.7,8,A4,X,15.4,10.2,13.1,22,301
1996,PONTIAC,SUBCOMPACT,5.7,8,M6,X,16.2,9.8,13.3,21,306
1996,PONTIAC,COMPACT,2.4,4,A4,X,12.2,8.5,10.5,27,242
1996,PONTIAC,COMPACT,2.4,4,M5,X,12.1,7.8,10.2,28,235
1996,PONTIAC,COMPACT,3.1,6,A4,X,13.9,9.3,11.8,24,271
1996,PONTIAC,COMPACT,3.1,6,A4,X,13.9,9.3,11.8,24,271
1996,PONTIAC,MID-SIZE,3.4,6,A4,X,15.6,9.9,13.1,22,301
1996,PONTIAC,COMPACT,2.2,4,A3,X,11,8.3,9.8,29,225
1996,PONTIAC,COMPACT,2.2,4,A4,X,11.3,8.1,9.9,29,228
1996,PONTIAC,COMPACT,2.2,4,M5,X,11.6,7.2,9.6,29,221
1996,PONTIAC,COMPACT,2.4,4,A4,X,12.1,8.5,10.5,27,242
1996,PONTIAC,COMPACT,2.4,4,M5,X,12.1,7.8,10.2,28,235
1996,PONTIAC,SUV,1.6,4,A3,X,11.9,10.5,11.3,25,260
1996,PONTIAC,SUV,1.6,4,M5,X,11.5,9.6,10.6,27,244
1996,PONTIAC,SUV,1.6,4,A3,X,11.9,10.5,11.3,25,260
1996,PONTIAC,SUV,1.6,4,M5,X,11.5,9.6,10.6,27,244
1996,PONTIAC,MINIVAN,3.4,6,A4,X,14,10.1,12.2,23,281
1996,PORSCHE,MINICOMPACT,3.6,6,A4,Z,15.3,10.5,13.2,21,304
1996,PORSCHE,MINICOMPACT,3.6,6,M6,Z,15.5,10.2,13.1,22,301
1996,PORSCHE,MINICOMPACT,3.6,6,M6,Z,16.3,11.2,14,20,322
1996,PORSCHE,MINICOMPACT,3.6,6,M6,Z,20.4,13.4,17.2,16,396
1996,ROLLS-ROYCE,MID-SIZE,6.7,8,A4,Z,21.8,15.2,18.8,15,432
1996,ROLLS-ROYCE,MID-SIZE,6.7,8,A4,Z,21.8,15.2,18.8,15,432
1996,SAAB,MID-SIZE,2.3,4,A4,X,14.3,9.5,12.1,23,278
1996,SAAB,MID-SIZE,2.3,4,M5,X,13.9,9.4,11.9,24,274
1996,SAAB,MID-SIZE,2.5,6,A4,X,14.2,9.8,12.2,23,281
1996,SAAB,SUBCOMPACT,2.3,4,A4,X,14.3,9.5,12.1,23,278
1996,SAAB,SUBCOMPACT,2.3,4,M5,X,13.9,9.4,11.9,24,274
1996,SAAB,MID-SIZE,2,4,M5,X,13.7,9.4,11.8,24,271
1996,SAAB,MID-SIZE,2.5,6,A4,X,14.2,9.8,12.2,23,281
1996,SAAB,SUBCOMPACT,2.5,6,A4,X,14.2,9.8,12.2,23,281
1996,SAAB,SUBCOMPACT,2,4,M5,X,13.7,9.4,11.8,24,271
1996,SAAB,MID-SIZE,2,4,M5,X,13.7,9.4,11.8,24,271
1996,SAAB,FULL-SIZE,2.3,4,A4,X,15.6,10.3,13.2,21,304
1996,SAAB,FULL-SIZE,2.3,4,M5,Z,13.2,8.8,11.2,25,258
1996,SAAB,FULL-SIZE,3,6,A4,X,15.4,9.9,13,22,299
1996,SAAB,FULL-SIZE,2.3,4,A4,X,15.6,10.3,13.2,21,304
1996,SAAB,FULL-SIZE,2.3,4,M5,X,13.6,9,11.6,24,267
1996,SAAB,FULL-SIZE,3,6,A4,X,15.4,9.9,13,22,299
1996,SAAB,FULL-SIZE,2.3,4,A4,X,15.6,10.3,13.2,21,304
1996,SAAB,FULL-SIZE,2.3,4,M5,X,13.6,9,11.6,24,267
1996,SATURN,SUBCOMPACT,1.9,4,A4,X,10.1,7,8.7,32,200
1996,SATURN,SUBCOMPACT,1.9,4,M5,X,9.6,6.8,8.4,34,193
1996,SATURN,SUBCOMPACT,1.9,4,A4,X,11.2,8,9.7,29,223
1996,SATURN,SUBCOMPACT,1.9,4,M5,X,11.1,7.6,9.5,30,219
1996,SATURN,COMPACT,1.9,4,A4,X,10.1,7.1,8.7,32,200
